optimizer_name,budget,f0,f1,alpha,precision
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.53962547,0.7940837307053812
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5910071,1.0004675924696187
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5920848,0.8112919770692884
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24564874,0.2649561858438432
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24568333,0.7114440487187963
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.2496854,0.6537317409117094
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.27795124,0.6454533801544216
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.21538807,0.06074842558325422
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.27689883,0.100438008186015
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.30640483,0.1476084398870694
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.31443354,0.1326971946122235
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.3186965,0.11209065259964568
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5251577,3.6086723924924016
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.52623546,3.6830384030547947
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.53130347,3.078368646346405
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5609222,2.8151887193561436
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5630159,3.3138757413519713
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.563701,3.3204298480237
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5671935,3.0923781096835725
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6018488,3.618066778583419
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6038565,2.754723355923929
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6094805,3.0249882550558738
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6098353,3.2681089279782327
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.61001617,3.3317351977783503
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6156976,2.997186909801549
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.65514106,2.7508576460253664
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.65710086,2.7841128728273716
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.69954836,2.8915067708304463
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.7321716,2.569356171777528
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.80762863,1.979089367614037
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.8444774,1.8562989207360232
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.013989592,5.898150627038277
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014249223,6.729977388330809
DiagonalCMA,1000,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014319382,9.29402141389221
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.088090435,32.72790494248807
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.089223,32.75334849763601
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.090560794,32.7828973463138
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09429906,32.862509367761845
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09525112,32.882078883358076
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,32.9780440638209
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,33.02635531141243
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10314334,33.033168703292176
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10327606,33.03554029066572
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,33.06725212898834
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10585313,33.08049956765046
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10926041,33.136801235410076
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.1100632,33.14955568404491
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11019402,33.15161592077902
DiagonalCMA,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11211921,33.181349986005785
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f001_i01_d05,0.84801155,1.4696297512273304e-09
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.52651554,3.4231538309431926
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.80905974,1.826352053893629
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f008_i01_d05,0.015724247,3.0689221299070937
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f010_i01_d05,6.515036e-05,245.31433300847937
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f015_i01_d05,0.38246444,7.9581463440919435
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,4.710795894879993e-05
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.95924014,0.4964198575426053
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9600243,0.48941089717004616
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,0.5221541220444124
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96301514,0.23310217087487217
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9632385,0.3259977478478504
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9644941,0.2000630390788274
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96572393,0.1827827482044313
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96712506,0.19013527380298
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.0500632,11.763725283462215
DiagonalCMA,1000,bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.079559326,11.778604695364379
DiagonalCMA,1000,bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.4238219,7.97438957183121
DiagonalCMA,1000,bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.83862585,8.943438199299536
DiagonalCMA,1000,bbob_f023_i01_d05,shifted-bbob_f015_i01_d05,0.019712266,10.101460578243632
DiagonalCMA,1000,bbob_f023_i01_d05,shifted-bbob_f017_i01_d05,0.95628417,2.649386526375493
DiagonalCMA,1000,bbob_f024_i01_d05,shifted-bbob_f014_i01_d05,0.99695426,15.00222736433102
DiagonalCMA,1000,bbob_f024_i01_d05,shifted-bbob_f019_i01_d05,0.8392978,14.217337814273392
DiagonalCMA,1000,bbob_f024_i01_d05,shifted-bbob_f022_i01_d05,0.2171137,2.0017075921155083
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f003_i01_d05,0.7015923,1.5369827324092569
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.7244142,0.21831110796039965
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.7924908,0.12213571655264133
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.80347663,0.08394510430742486
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8079205,0.14125271326285826
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8102318,0.08976437202365872
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82492167,0.12682637054798107
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.82800865,0.07251550883384539
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8299631,0.09575897178802961
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.84633315,0.142939748702112
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f019_i01_d05,0.8645848,0.05615104082967548
DiagonalCMA,2000,bbob_f001_i01_d05,shifted-bbob_f022_i01_d05,0.12858024,0.0012713321156070378
DiagonalCMA,2000,bbob_f002_i01_d05,shifted-bbob_f005_i01_d05,0.9325032,8.15703060652595e-12
DiagonalCMA,2000,bbob_f002_i01_d05,shifted-bbob_f015_i01_d05,0.99990225,7.105427357601002e-12
DiagonalCMA,2000,bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.9998951,5.7411853049416095e-12
DiagonalCMA,2000,bbob_f002_i01_d05,shifted-bbob_f022_i01_d05,0.99995124,2.475530891388189e-11
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f001_i01_d05,0.52629274,3.084777315048825
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f004_i01_d05,0.04116532,6.983482808799977
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8152567,12.152396286786882
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.84355736,10.319047449657262
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8442014,8.622428855613293
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.87131256,10.523133222859826
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8718194,12.393837312754101
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8737392,7.6619852892030735
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.89619184,9.601761572026646
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.8964168,9.351024802114978
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9208814,13.488480578852545
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.94547063,11.738738644579541
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9477581,11.008197200540394
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.97746927,11.826497845501706
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00040199683,6.401990049198503e-10
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00041113253,2.2772326246922603e-09
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f008_i01_d05,0.0007704774,0.9568318240613394
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f009_i01_d05,0.0011028288,0.7084162090939827
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f013_i01_d05,0.10075497,25.40933990990089
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9159424,9.331617876675182
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9192421,13.98461396753919
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9230265,11.310753271409453
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94644094,10.488272335791237
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9473111,10.697990170590515
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94945896,15.272097429442567
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9498149,14.30987892984433
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.42392156,24.325487633886297
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.43262318,25.634355814162603
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f017_i01_d05,0.39565745,3.3876319699747626
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f017_i01_d05,0.689238,10.060145378197888
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.20122153,2.8538707658357225
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.3894249,5.659353203107372
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.4876736,5.1398166129776826
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f019_i01_d05,0.6293203,10.576718927851005
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f020_i01_d05,0.003530951,1.7711702741526096
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.5316862,3.007679186140365
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.53428656,3.215996889579799
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.709771,15.410811769415602
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.783581,15.458630370197227
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.7854097,14.375110274882957
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.78638643,13.423953683534592
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8143075,16.131420394996837
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.84455454,15.919276917129707
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8475197,14.203658389777615
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8479176,19.30472263267228
DiagonalCMA,2000,bbob_f003_i01_d05,shifted-bbob_f024_i01_d05,0.0027743103,7.655315249007302
DiagonalCMA,2000,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.83567923,13.678695243199968
DiagonalCMA,2000,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.86836344,12.93445624659995
DiagonalCMA,2000,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.89546126,15.018872637599998
DiagonalCMA,2000,bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.48153993,5.5330126794759735
DiagonalCMA,2000,bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.58335036,8.192747906766158
DiagonalCMA,2000,bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.9961744,1.0626642676925258e-08
DiagonalCMA,2000,bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.99619657,1.7007494079734897e-08
DiagonalCMA,2000,bbob_f009_i01_d05,shifted-bbob_f014_i01_d05,1.0,0.37312283800000046
DiagonalCMA,2000,bbob_f009_i01_d05,shifted-bbob_f017_i01_d05,0.9679906,0.39532630393199497
DiagonalCMA,2000,bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99990106,207.7719558378069
DiagonalCMA,2000,bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99995065,252.1061413419738
DiagonalCMA,2000,bbob_f011_i01_d05,shifted-bbob_f019_i01_d05,0.99999636,11.756645156571864
DiagonalCMA,2000,bbob_f012_i01_d05,shifted-bbob_f009_i01_d05,0.6445791,62.461312348160334
DiagonalCMA,2000,bbob_f012_i01_d05,shifted-bbob_f022_i01_d05,0.99999857,0.9814385437732653
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9944146,4.338019953957058
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9945032,2.1400847388684276
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9989947,3.6459877959893205
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9990524,3.7754662544510005
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.99911654,3.5507601154839534
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991232,2.5575176668871755
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991893,4.0984149744522576
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,7.319449577600004
DiagonalCMA,2000,bbob_f013_i01_d05,shifted-bbob_f006_i01_d05,0.0031428572,1.1192526017111959e-07
DiagonalCMA,2000,bbob_f015_i01_d05,shifted-bbob_f022_i01_d05,0.65243685,2.132061424140147
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f003_i01_d05,0.7833051,20.42253990855663
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f005_i01_d05,0.9864485,0.1594797391879723
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.99327195,0.7534734272044687
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9949752,0.3283075090195666
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9997123,0.2837513915277441
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.82648957,3.4299392738590413
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.9451583,1.3604786080584432
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.97494626,1.0145107936003086
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14204708,2.1036957068502034
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14328748,2.3203407905243694
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14445017,2.8174466168419485
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14511864,2.8258519653786607
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14600945,2.613404362887877
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14625852,3.4039931619070103
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1481778,2.4868912378678942
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14836945,2.1672639804099845
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14843331,3.112551509403147
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,2.073874801262832
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14881264,2.1928915746705115
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,2.105365433232805
DiagonalCMA,2000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15119605,2.377303081270611
DiagonalCMA,2000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.17169517,9.420070326433915
DiagonalCMA,2000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2744564,7.258216809467797
DiagonalCMA,2000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2767051,11.752891884525013
DiagonalCMA,2000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2893939,11.292158204589839
DiagonalCMA,2000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.34595537,11.260746272127335
DiagonalCMA,2000,bbob_f018_i01_d05,shifted-bbob_f003_i01_d05,0.9209756,3.6663091803014467
DiagonalCMA,2000,bbob_f018_i01_d05,shifted-bbob_f019_i01_d05,0.9997415,0.22732896141774717
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.20815423,0.16450605555208853
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.28656825,0.310539762918566
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.29208356,0.18199358804712062
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.3406307,0.27934493766245794
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.15968283,3.4343004204276895
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.48425844,2.7299006994052206
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.62812525,2.690928117197359
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.7094187,2.119046598966264
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.89050937,2.303288266241367
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.002221062,4.9768551066454165
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0046827244,4.9710096755497375
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0047403914,5.965618047419923
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0048121056,5.955605741091858
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6134911,0.3813228544970997
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6252526,0.4500592094571516
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6570639,0.5447454687577249
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6885524,0.41414106054568833
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74285656,0.527501495362003
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74372524,0.5472637486015657
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.7487666,0.36112813133856037
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.99863386,0.4347411938565813
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f006_i01_d05,0.00014057524,3.724025532392261e-10
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06216662,0.5302707878281296
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06383248,0.6913620407487997
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06471196,0.6894258561242594
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.6683011,0.5074629924320817
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f008_i01_d05,0.00035118818,0.035587639316645436
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,0.7011677253594151
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.65032196,0.582954547473264
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.70604783,0.49782720852203965
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.76470816,0.5562432283868333
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8050111,0.483871322607186
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8377763,0.42042321784798276
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8911134,0.38922848771170493
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8967643,0.3741056026617997
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91361105,0.5910383892709348
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91529465,0.42805596821614245
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9167007,0.4459265432225834
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.94380397,0.3969326305900154
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95038885,0.4221802071836436
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9542747,0.47075912917556195
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95676184,0.4027791477166005
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.97771215,0.4946378724669813
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9990378,0.42013013125244925
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9996283,0.5879341099562367
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.99972063,0.4712375269212856
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9999945,0.22877287086291176
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.52348244,0.7264324696162276
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5295792,0.8232179758725024
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.53962547,0.7092804779053807
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5910071,0.7764278352696152
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5920848,0.6804497190692871
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24564874,0.2561198294438398
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24568333,0.708751733718799
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.2496854,0.6264061134117114
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.27795124,0.644332029854418
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.21538807,0.04881116628325444
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.27689883,0.05210877208601494
DiagonalCMA,2000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.30640483,0.11407504378706923
